LAMMPS data file from make_silica_1500.py (replicated from silica.data)

1500 atoms
2 atom types

-3.1662119372314077 67.16001669117541 xlo xhi
2.439729779730601 18.145847931862118 ylo yhi
1.5469184683713184 19.038659243222867 zlo zhi

Atom Type Labels

1 Si
2 O

Masses

1 28.0855
2 15.9994

Atoms # full

189 20 1 1.1 5.710781512013808 4.650025292806207 3.5521838082178983 0 0 0
190 23 2 -0.55 5.73072785699971 3.7534650814843316 15.937062504623325 0 0 0
191 37 1 1.1 5.743338259583213 14.320103315252233 18.409578638795494 0 0 0
192 41 2 -0.55 5.76203706934346 10.71732005275257 16.168392581566305 0 0 0
193 8 2 -0.55 5.772764320475103 15.64231538361459 9.776664824731064 0 0 0
194 8 1 1.1 5.8715166779661985 11.856386085823516 8.320879019765336 0 0 0
195 62 2 -0.55 5.873556472160113 6.8911154785051965 6.885828314301324 0 0 0
196 15 2 -0.55 5.9029774759694025 15.851773727798257 15.772805131208202 0 0 0
197 50 2 -0.55 5.995551137339399 13.81177408697448 2.477197934633239 0 0 0
198 49 2 -0.55 5.998454866891894 10.564077480628097 3.4555669429610543 0 0 0
199 29 2 -0.55 6.055594380763177 6.081280615568513 4.3050751901358595 0 0 0
200 7 1 1.1 6.099685413290507 17.04441875252492 10.514053003310163 0 0 0
201 63 1 1.1 6.100765501055925 7.994758991659802 10.487149720913484 0 0 0
202 20 2 -0.55 6.148427354912124 8.629260328300187 5.1415310756779835 0 0 0
203 56 2 -0.55 6.1489655139906905 16.87080045587384 2.2558143985302435 0 0 0
204 3 2 -0.55 6.171244038780152 12.492031295640412 9.838941013953244 0 0 0
205 19 1 1.1 6.224980978286769 10.170638887404866 5.033206226723371 0 0 0
206 55 2 -0.55 6.26360790140418 3.5116200668119077 4.585763091623063 0 0 0
207 38 1 1.1 6.268201071134195 13.984644174481822 4.033858445745016 0 0 0
208 10 2 -0.55 6.295004928137924 4.588127665213227 11.078876866334666 0 0 0
209 28 2 -0.55 6.299651431330151 7.619495114344185 15.826437523651759 0 0 0
210 47 2 -0.55 6.326707874283599 4.992237160110944 8.55929493511789 0 0 0
211 59 2 -0.55 6.3317309175932515 8.841891798060814 1.576164143737273 0 0 0
212 20 2 -0.55 6.350523389099278 15.189322164401602 7.2880205462764245 0 0 0
213 36 1 1.1 6.380402472656783 5.653236085368414 12.310043793043675 0 0 0
214 58 2 -0.55 6.450558996485286 10.335739101217275 8.187366600210467 0 0 0
215 41 2 -0.55 6.45482444045061 7.107069314307042 11.709409132687142 0 0 0
216 3 2 -0.55 6.487388934104288 2.464346666172637 9.416779091538451 0 0 0
217 42 2 -0.55 6.573763998542367 4.63788917793722 2.210848515659004 0 0 0
218 46 2 -0.55 6.648356632072989 15.463859571691618 4.680160062292156 0 0 0
219 61 1 1.1 6.703540685802535 12.933577521880263 11.324843801203517 0 0 0
220 46 2 -0.55 6.818211998315203 12.590007103492901 7.259340246721634 0 0 0
221 5 2 -0.55 6.840443171121699 9.853155930265283 13.996868236145609 0 0 0
222 62 1 1.1 6.896104359253998 3.9958007024810502 9.655743940984257 0 0 0
223 14 2 -0.55 6.9866889275658846 2.4678850462278525 14.001657065478213 0 0 0
224 38 2 -0.55 7.0288129305918154 11.570992384114653 12.095829989740542 0 0 0
225 28 2 -0.55 7.0889888502968414 15.324343938378117 18.041803192371127 0 0 0
226 4 1 1.1 7.112206140450729 3.107228213589995 15.468485048736646 0 0 0
227 47 2 -0.55 7.148224164450012 17.45726115384982 6.310034066106257 0 0 0
228 38 1 1.1 7.177865306894592 15.860465739726887 6.113225601831286 0 0 0
229 40 2 -0.55 7.19652145254544 5.973878925228815 17.521485241179157 0 0 0
230 63 1 1.1 7.244331507848365 16.058412638104105 16.583471819194045 0 0 0
231 40 2 -0.55 7.3182830041636375 17.087506777738625 11.521567163121665 0 0 0
232 47 2 -0.55 7.364941000005135 8.382424769909441 9.588846867374551 0 0 0
233 38 2 -0.55 7.458403758050283 13.128796769603351 4.6457917319518724 0 0 0
234 9 1 1.1 7.568619944678144 16.123100162804278 1.9762827991997705 0 0 0
235 26 1 1.1 7.581973088980861 2.9882129798107027 5.432132710863657 0 0 0
236 63 2 -0.55 7.597862429808746 17.683212722398345 16.62219146102424 0 0 0
237 59 2 -0.55 7.613444204607195 10.814367113939152 5.583448046360095 0 0 0
238 50 2 -0.55 7.6275825361358045 5.354701049887465 13.302883589518043 0 0 0
239 21 1 1.1 7.630983160596424 7.192520219983191 16.52808108976345 0 0 0
240 3 1 1.1 7.731019603835865 5.202145058883858 18.821197888709413 0 0 0
241 29 1 1.1 7.7844846875972955 9.305425776850745 18.67025523307386 0 0 0
242 13 1 1.1 7.826463929627174 9.600634075186003 8.631340526097233 0 0 0
243 54 1 1.1 7.844839173659567 10.445786407872458 12.93164348267705 0 0 0
244 51 1 1.1 7.862432752924219 12.377283652489599 6.027605432857026 0 0 0
245 54 1 1.1 7.880635518151761 17.3993519845236 12.960851625258082 0 0 0
246 22 2 -0.55 7.892472441127731 10.83311293926348 18.214763295693174 0 0 0
247 42 2 -0.55 8.015057486521068 13.80272119010803 11.244038120541441 0 0 0
248 64 2 -0.55 8.033968847624141 15.90805366714055 13.627304602380415 0 0 0
249 15 2 -0.55 8.20620103460343 4.264246878011206 6.220471838391226 0 0 0
250 27 2 -0.55 8.242096190598598 8.380538804832582 17.406234341118914 0 0 0
251 24 2 -0.55 8.343556836165902 4.110882433465699 15.35308231120705 0 0 0
252 3 2 -0.55 8.354307535436082 9.247101735922957 11.976004005776621 0 0 0
253 60 2 -0.55 8.396139920342428 14.921739303225653 2.633197491808133 0 0 0
254 62 2 -0.55 8.486745521965537 4.004863766805034 9.919332005247187 0 0 0
255 33 2 -0.55 8.511937162751448 15.376738071823464 16.001084562774363 0 0 0
256 4 2 -0.55 8.543377687676557 9.196922590206482 2.591642725263607 0 0 0
257 30 2 -0.55 8.552042376492105 6.677413287492256 15.328384514229668 0 0 0
258 49 2 -0.55 8.598316357390534 17.18739312511702 18.89124916772292 0 0 0
259 61 2 -0.55 8.63757754738516 3.960822222160126 18.25914643609822 0 0 0
260 28 2 -0.55 8.6614661204107 15.239612241954553 6.374815483672445 0 0 0
261 31 2 -0.55 8.665311976965956 10.649446371749391 9.54302344954579 0 0 0
262 45 1 1.1 8.737255563105926 5.341821907000956 14.446955655071223 0 0 0
263 52 2 -0.55 8.754806315528318 6.153588691131143 2.145242767834783 0 0 0
264 21 2 -0.55 8.764506438021426 2.522308161223297 4.454090746403206 0 0 0
265 39 1 1.1 8.819368370469316 2.4834680665891886 17.691304334004926 0 0 0
266 56 2 -0.55 8.923139420955088 9.06018537985749 7.484333179578493 0 0 0
267 58 2 -0.55 9.026151857527312 11.919738008664979 16.00481485047673 0 0 0
268 3 2 -0.55 9.049383135282913 11.195133740542325 13.616262386649113 0 0 0
269 29 1 1.1 9.086993614474387 11.609315935342476 17.586844709855185 0 0 0
270 49 1 1.1 9.104758609099687 15.211727340029192 14.54541005091465 0 0 0
271 12 2 -0.55 9.128476331619 6.555684370485748 7.09503516568853 0 0 0
272 4 2 -0.55 9.13592250854764 14.21558256272461 8.86207178988645 0 0 0
